12.154592		150.4285714	1053
12.158591		150.5714286	1054
12.16259		150.7142857	1055
12.166589		150.8571429	1056
12.170588		151	1057
12.174587		151.1428571	1058
12.178586		151.2857143	1059
12.182585		151.4285714	1060
12.186584		151.5714286	1061
12.190583		151.7142857	1062
12.194582		151.8571429	1063
12.198581		152	1064
12.20258		152.1428571	1065
12.20459067		152.2857143	1066
12.20660133		152.4285714	1067
12.208612		152.5714286	1068
12.21062267		152.7142857	1069
12.21263333		152.8571429	1070
12.214644		153	1071
12.21665467		153.1428571	1072
12.21866533		153.2857143	1073
12.220676		153.4285714	1074
12.22268667		153.5714286	1075
12.22469733		153.7142857	1076
12.226708		153.8571429	1077
12.22871867		154	1078
12.23072933		154.1428571	1079
12.23274		154.2857143	1080
12.23475067		154.4285714	1081
12.23676133		154.5714286	1082
12.238772		154.7142857	1083
12.24078267		154.8571429	1084
12.24279333		155	1085
12.244804		155.1428571	1086
12.24681467		155.2857143	1087
12.24882533		155.4285714	1088
12.250836		155.5714286	1089
12.25284667		155.7142857	1090
12.25485733		155.8571429	1091
12.256868		156	1092
12.25887867		156.1428571	1093
12.26088933		156.2857143	1094
12.2629		156.4285714	1095
